Hour,2015,2016,2017
7353,1.309437,1.229214,2.123348
7354,1.727548,2.19966,3.166346
7355,2.290778,2.730122,3.706005
7356,2.20623,2.687727,3.753264
7357,2.053119,2.018962,3.355794
7358,1.607667,1.33236,2.546408
7359,0.939278,0.758726,1.356887
7360,0.333143,0.165705,0.286855
7361,0.010516,0.009823,0.005159
7362,0.003786,0.007755,0.003302
7363,0.002944,0.008272,0.003302
7364,0.002944,0.008014,0.003302
7365,0.001262,0.008272,0.002683
7366,0.001262,0.008272,0.002683
7367,0.001262,0.006463,0.002683
7368,0.001262,0.00698,0.003096
7369,0.002103,0.00698,0.003302
7370,0.002524,0.00698,0.003302
7371,0.002524,0.00698,0.003302
7372,0.002524,0.00698,0.003096
7373,0.002524,0.00698,0.003302
7374,0.002524,0.00698,0.003302
7375,0.13923,0.061784,0.068515
7376,1.064206,0.623526,0.541929
7377,2.54358,1.73822,1.366174
7378,4.037254,2.809743,2.054833
7379,4.725834,3.329348,2.329925
7380,4.828048,3.389322,2.355102
7381,4.310247,2.999748,1.934313
7382,3.161072,2.267648,1.223985
7383,1.560135,1.240072,0.54647
7384,0.322206,0.33141,0.124442
7385,0.004627,0.008014,0.00454
7386,0.003786,0.003878,0.003302
7387,0.002944,0.003878,0.002889
7388,0.002524,0.002068,0.002476
7389,0.001683,0.000517,0.00227
7390,0.001262,0.000517,0.00227
7391,0.001262,0.000517,0.002476
7392,0.000421,0.001034,0.002683
7393,0,0.001034,0.002889
7394,0.001683,0.000776,0.000825
7395,0.001683,0,0.001032
7396,0.001683,0,0.001032
7397,0.001683,0,0.000825
7398,0.001683,0.000776,0.000825
7399,0.095905,0.070056,0.009906
7400,0.974191,0.7564,0.051799
7401,2.357238,1.742356,0.145904
7402,3.529127,2.524607,0.228452
7403,4.25304,2.998714,0.274267
7404,4.502477,3.221032,0.318636
7405,4.081,2.92659,0.344226
7406,3.084937,2.016118,0.36053
7407,1.636691,0.906335,0.254249
7408,0.312111,0.213788,0.07677
7409,0.00673,0.008789,0.001857
7410,0.004206,0.007497,0.000825
7411,0.002524,0.007238,0.000825
7412,0.001683,0.005946,0.000825
7413,0.001683,0.006721,0.000413
7414,0,0.006721,0.000206
7415,0,0.006721,0.000206
7416,0,0.005429,0.000413
7417,0,0.00698,0.001032
7418,0.001262,0.002068,0.001032
7419,0.001683,0.004136,0.001032
7420,0.001683,0.005687,0.001032
7421,0.001683,0.00517,0.001032
7422,0.001683,0.000776,0.001032
7423,0.065198,0.016803,0.010525
7424,0.722651,0.276347,0.170875
7425,1.975722,0.649894,0.482701
7426,3.04035,0.798795,0.754285
7427,3.757532,1.062992,0.794734
7428,3.756691,1.231282,0.757793
7429,3.275484,1.337788,0.647591
7430,2.350088,0.653513,0.431727
7431,1.340143,0.235244,0.205752
7432,0.317159,0.040586,0.040242
7433,0.007571,0.006721,0.005985
7434,0.004206,0.004136,0.005778
7435,0.002524,0.003361,0.005159
7436,0.001262,0.003361,0.005159
7437,0,0.001293,0.004334
7438,0,0.001034,0.00454
7439,0,0.001034,0.00454
7440,0,0.000517,0.00454
7441,0.001262,0.000517,0.005366
7442,0.001683,0,0.005159
7443,0.001683,0.000776,0.005159
7444,0.001683,0.001293,0.005159
7445,0.001683,0.001034,0.005159
7446,0.001683,0.001293,0.004127
7447,0.071929,0.00698,0.018573
7448,0.796262,0.134167,0.171494
7449,2.360603,0.328566,0.505402
7450,4.035993,0.545973,0.930938
7451,4.820477,0.797503,1.200252
7452,4.910493,0.959071,1.1856
7453,4.368294,0.895737,0.927636
7454,3.245199,0.938391,0.619731
7455,1.704413,0.629213,0.30935
7456,0.336508,0.16829,0.066658
7457,0.008413,0.005429,0.007842
7458,0.003786,0.004653,0.005572
7459,0.002103,0.004653,0.005366
7460,0.001683,0.004395,0.004747
7461,0.000841,0.003619,0.002683
7462,0,0.003619,0.002683
7463,0,0.003619,0.002683
7464,0,0.003619,0.003302
7465,0,0.003878,0.003302
7466,0,0.004395,0.003302
7467,0,0.004395,0.003302
7468,0,0.004395,0.003302
7469,0,0.004653,0.003302
7470,0,0.004653,0.003508
7471,0.045849,0.029987,0.016716
7472,0.514016,0.33658,0.212355
7473,1.262746,0.857477,0.682674
7474,1.906318,1.164587,1.230588
7475,2.327373,1.513317,1.38289
7476,2.400564,1.949681,1.168884
7477,2.130095,1.765364,0.934653
7478,1.574437,1.296685,0.671324
7479,0.808881,0.692289,0.372086
7480,0.161944,0.187161,0.085231
7481,0.000841,0.00698,0.005778
7482,0,0.005429,0.005572
7483,0,0.004653,0.003715
7484,0,0.003619,0.004334
7485,0,0.003619,0.004747
7486,0,0.003619,0.004747
7487,0.001262,0.003619,0.004747
7488,0.000421,0.003361,0.005366
7489,0.001683,0.004136,0.005366
7490,0.001683,0.004395,0.005366
7491,0.001683,0.004395,0.005366
7492,0.001683,0.004395,0.005572
7493,0.001683,0.004395,0.005572
7494,0.001683,0.003619,0.005159
7495,0.08623,0.039552,0.018161
7496,0.946429,0.418527,0.187178
7497,2.483008,1.015944,0.398915
7498,3.41177,1.506854,0.704962
7499,4.017485,1.741322,0.965402
7500,3.277167,1.727621,0.934034
7501,3.585072,1.256099,0.763365
7502,2.713937,0.752781,0.493432
7503,1.347294,0.361655,0.218547
7504,0.296968,0.077036,0.03694
7505,0.002103,0.005429,0.005985
7506,0.001683,0.003619,0.005778
7507,0.001683,0.003619,0.004953
7508,0.001683,0.003619,0.004747
7509,0.001262,0.003619,0.004747
7510,0,0.003619,0.004747
7511,0,0.004136,0.004747
7512,0,0.004395,0.005366
7513,0,0.004136,0.005366
7514,0.001262,0.004136,0.005366
7515,0.001683,0.004395,0.005366
7516,0.001683,0.004136,0.005572
7517,0.001683,0.003361,0.005572
7518,0.001683,0.003361,0.005366
7519,0.082865,0.041362,0.027654
7520,1.061683,0.399915,0.297793
7521,2.76273,1.001984,0.737569
7522,4.269445,1.445587,1.185187
7523,5.119128,1.580788,1.275577
7524,5.253731,1.565794,0.970974
7525,4.645493,1.289964,0.716313
7526,3.399572,0.80836,0.444729
7527,1.671183,0.281,0.237326
7528,0.292341,0.048083,0.035702
7529,0.002103,0.004653,0.005366
7530,0.002103,0.003361,0.005366
7531,0.001683,0.003361,0.00454
7532,0.000421,0.003361,0.004747
7533,0,0.003361,0.004747
7534,0,0.003878,0.004747
7535,0,0.004136,0.005159
7536,0.001262,0.004653,0.005366
7537,0.002524,0.004395,0.005366
7538,0.002524,0.004136,0.005366
7539,0.002524,0.003619,0.005366
7540,0.002524,0.003619,0.005572
7541,0.002524,0.003361,0.005572
7542,0.002524,0.003619,0.005159
7543,0.032389,0.01732,0.020018
7544,0.559865,0.337872,0.233612
7545,1.756992,0.863681,0.534913
7546,2.822881,1.291257,0.838691
7547,3.648167,1.271093,1.013693
7548,4.25977,0.939942,0.942289
7549,4.103294,0.798795,0.658529
7550,3.091246,0.542354,0.373531
7551,1.52396,0.26549,0.162001
7552,0.25827,0.044205,0.026415
7553,0.002944,0.00517,0.004747
7554,0.002944,0.004395,0.004953
7555,0.003786,0.003361,0.004127
7556,0.004627,0.003361,0.004127
7557,0.004206,0.003619,0.004127
7558,0.002524,0.003361,0.003921
7559,0.001262,0.003878,0.00454
7560,0.002524,0.004395,0.004747
7561,0.004627,0.004395,0.004747
7562,0.005889,0.004136,0.004747
7563,0.007571,0.004395,0.004747
7564,0.007151,0.003878,0.004747
7565,0.003365,0.003102,0.004747
7566,0.002944,0.003102,0.00454
7567,0.03281,0.010082,0.015478
7568,0.498032,0.210168,0.198735
7569,1.422167,0.457562,0.477955
7570,2.302135,0.781217,0.730552
7571,2.794699,1.329516,0.83642
7572,2.916262,1.435247,0.796385
7573,2.72235,1.228697,0.885537
7574,1.934921,0.884621,0.72498
7575,0.842532,0.434297,0.353307
7576,0.136286,0.091254,0.01651
7577,0.002524,0.008014,0.005159
7578,0.002944,0.006463,0.005366
7579,0.003786,0.006204,0.00454
7580,0.004206,0.006204,0.004334
7581,0.003786,0.003619,0.004334
7582,0.001683,0.002844,0.004127
7583,0.001262,0.002844,0.004747
7584,0,0.003102,0.001857
7585,0.003365,0.003619,0.000825
7586,0.004627,0.003619,0.001032
7587,0.005048,0.003619,0.000825
7588,0.004627,0.003619,0.001032
7589,0.000421,0.003619,0.000825
7590,0.000421,0.002844,0.000206
7591,0.009254,0.019388,0.00227
7592,0.177508,0.370186,0.109996
7593,0.470691,1.165104,0.429664
7594,0.727278,1.981478,0.816815
7595,0.906468,2.399488,1.05084
7596,0.985127,2.21362,1.144738
7597,0.859778,1.929776,1.128641
7598,0.596881,1.450757,0.925573
7599,0.291079,0.721501,0.498385
7600,0.053,0.10754,0.084406
7601,0,0.00698,0.005985
7602,0,0.005429,0.005572
7603,0,0.006204,0.005572
7604,0,0.006204,0.004747
7605,0,0.006204,0.004747
7606,0,0.006204,0.004953
7607,0,0.006463,0.004747
7608,0.001262,0.00698,0.00227
7609,0.001262,0.007238,0.002476
7610,0.002524,0.00698,0.002064
7611,0.002524,0.00698,0.00227
7612,0.002524,0.00698,0.00227
7613,0.002524,0.005946,0.00227
7614,0.002524,0.005946,0.002889
7615,0.038698,0.019388,0.017748
7616,0.658294,0.312538,0.30481
7617,1.582008,0.880226,0.900395
7618,2.635278,1.334945,1.434689
7619,3.346992,1.638952,1.805744
7620,3.640175,1.70694,1.962585
7621,3.567405,1.425682,1.770454
7622,2.551572,0.957003,1.317677
7623,1.286722,0.381819,0.650068
7624,0.206952,0.0486,0.113298
7625,0.002944,0.006463,0.002683
7626,0.002524,0.005946,0.002889
7627,0.002524,0.005946,0.002683
7628,0.002103,0.005946,0.002683
7629,0.001262,0.00517,0.002683
7630,0.001262,0.006721,0.002683
7631,0.001262,0.00698,0.002683
7632,0.001262,0.004912,0.002476
7633,0.001262,0.004395,0.002476
7634,0.001262,0.004395,0.002476
7635,0.001262,0.003361,0.002476
7636,0.001262,0.003361,0.002476
7637,0.001262,0.003361,0.002476
7638,0.001262,0.003361,0.002476
7639,0.015984,0.005429,0.007636
7640,0.411802,0.13184,0.136411
7641,1.473905,0.407929,0.471144
7642,2.407715,0.669282,0.864487
7643,2.472913,0.864198,1.237811
7644,2.387945,0.935289,1.371746
7645,2.330738,0.835504,1.262989
7646,1.672865,0.560449,0.914222
7647,0.838746,0.256959,0.430902
7648,0.161524,0.035674,0.063149
7649,0.001683,0.004395,0.002064
7650,0.001262,0.003878,0.003921
7651,0.001262,0.003619,0.00454
7652,0.001262,0.003619,0.003921
7653,0.001262,0.003878,0.003921
7654,0.001262,0.003878,0.003302
7655,0.001262,0.004395,0.00227
7656,0.001262,0.004395,0.002889
7657,0.002103,0.004395,0.003096
7658,0.002524,0.002844,0.002889
7659,0.002524,0.004136,0.003096
7660,0.002524,0.003361,0.003096
7661,0.002524,0.003102,0.002889
7662,0.002524,0.003102,0.002889
7663,0.070667,0.018871,0.004747
7664,0.831175,0.293926,0.126918
7665,1.968992,0.864198,0.463509
7666,3.022262,1.904959,0.824451
7667,3.721778,2.379583,1.122863
7668,4.033048,2.087467,1.282594
7669,3.740286,2.00707,1.258036
7670,2.745905,1.588801,0.970974
7671,1.408707,0.747869,0.468668
7672,0.230508,0.120466,0.074293
7673,0.002524,0.004653,0.003096
7674,0.002524,0.003619,0.005159
7675,0.002524,0.003361,0.005572
7676,0.002524,0.003361,0.005778
7677,0.002524,0.003361,0.005778
7678,0.001262,0.004136,0.005778
7679,0.001262,0.004136,0.005366
7680,0.000421,0.004136,0.004953
7681,0,0.004136,0.004953
7682,0.001262,0.004136,0.005159
7683,0.001683,0.003878,0.005159
7684,0.001683,0.003361,0.004953
7685,0.001683,0.003102,0.005159
7686,0.001683,0.003102,0.004747
7687,0.038698,0.012925,0.010731
7688,0.792056,0.301939,0.244343
7689,1.653937,0.815857,0.876456
7690,1.966048,1.294617,1.596896
7691,2.213381,1.464458,2.086408
7692,2.140611,1.402933,2.181957
7693,2.050175,1.062992,1.861257
7694,1.565603,0.621975,1.301786
7695,0.856413,0.246877,0.607349
7696,0.169937,0.039035,0.108757
7697,0.001683,0.008014,0.005572
7698,0.001683,0.007497,0.005366
7699,0.001683,0.00698,0.005159
7700,0.001683,0.006721,0.005159
7701,0.000841,0.006721,0.005159
7702,0,0.00698,0.005159
7703,0,0.007238,0.005159
7704,0.001262,0.008014,0.005159
7705,0.001683,0.008014,0.005159
7706,0.002524,0.008272,0.004953
7707,0.002524,0.005429,0.005159
7708,0.002524,0.004395,0.005159
7709,0.002524,0.004136,0.004953
7710,0.002524,0.003619,0.005366
7711,0.021873,0.013443,0.007429
7712,0.690262,0.283327,0.117219
7713,2.223897,0.748386,0.398089
7714,3.852596,1.222493,0.689484
7715,4.827628,1.710301,0.836214
7716,5.115762,2.105563,0.816402
7717,4.655167,2.33331,0.749951
7718,3.366342,1.963124,0.582791
7719,1.59631,1.029903,0.360323
7720,0.225881,0.177338,0.077802
7721,0.004627,0.005946,0.003508
7722,0.003365,0.005687,0.00227
7723,0.002524,0.004653,0.00227
7724,0.002524,0.004653,0.00227
7725,0.002103,0.004653,0.00227
7726,0.001262,0.004653,0.00227
7727,0.001262,0.005429,0.00227
7728,0.001262,0.007755,0.00227
7729,0.001262,0.006721,0.001651
7730,0.002524,0.007497,0.000413
7731,0.002524,0.007497,0.000413
7732,0.002524,0.007755,0.000413
7733,0.002524,0.007238,0.000413
7734,0.002524,0.006463,0.000413
7735,0.024397,0.029729,0.000825
7736,0.719286,0.24119,0.054275
7737,2.28573,0.679881,0.261472
7738,3.779826,0.787421,0.486003
7739,4.126008,0.742182,0.760063
7740,4.294262,0.647309,1.091288
7741,3.692754,0.704181,1.120593
7742,2.606675,0.51004,0.863868
7743,1.075143,0.247135,0.439157
7744,0.095064,0.032314,0.068309
7745,0.002524,0.008272,0.000413
7746,0.002524,0.007238,0.000413
7747,0.002524,0.007238,0.000413
7748,0.002524,0.00698,0.000413
7749,0.002524,0.007238,0.000413
7750,0.002524,0.00698,0.000413
7751,0.002524,0.008014,0.000413
7752,0.001683,0.008014,0.001032
7753,0.001262,0.005687,0.000825
7754,0.001262,0.004395,0.000413
7755,0.001262,0.004395,0.000206
7756,0.002103,0.004395,0.000413
7757,0.002524,0.004136,0.000206
7758,0.002524,0.002585,0.000825
7759,0.004206,0.001293,0.009493
7760,0.086651,0.055321,0.229278
7761,0.254905,0.262387,0.717964
7762,0.394556,0.480311,1.173424
7763,0.584262,0.88643,1.713909
7764,0.465643,1.343476,1.693272
7765,0.382778,1.699961,1.320979
7766,0.279302,1.608965,0.885124
7767,0.11273,0.89341,0.437506
7768,0.012619,0.116071,0.071611
7769,0.002524,0.004912,0.001238
7770,0.002944,0.003619,0.003096
7771,0.002944,0.003361,0.003302
7772,0.002524,0.003361,0.003302
7773,0.002524,0.003361,0.003096
7774,0.002524,0.003361,0.003096
7775,0.002524,0.004136,0.003302
7776,0.002524,0.004395,0.000413
7777,0.002524,0.004395,0.000413
7778,0.002524,0.004395,0.000413
7779,0.002524,0.004395,0.000413
7780,0.001262,0.004395,0.000413
7781,0.001262,0.003878,0.000413
7782,0.001262,0.003361,0.000206
7783,0.001262,0.013184,0.001857
7784,0.113992,0.364499,0.084199
7785,0.696572,1.057564,0.251566
7786,1.571913,2.129087,0.400978
7787,2.143135,3.109615,0.519229
7788,1.65604,3.517026,0.675039
7789,1.176937,3.086607,0.649655
7790,0.66881,2.188544,0.514276
7791,0.227984,0.948473,0.247438
7792,0.036175,0.156915,0.037147
7793,0.002103,0.005687,0.000413
7794,0.000841,0.004136,0.000413
7795,0.001262,0.003619,0.000413
7796,0.001262,0.003361,0.000413
7797,0.001262,0.003361,0.000413
7798,0.001683,0.003361,0.000413
7799,0.002524,0.004136,0.000413
7800,0.001262,0.004136,0.003302
7801,0.001262,0.002327,0.003302
7802,0.001262,0.004395,0.003302
7803,0.001262,0.004395,0.003302
7804,0.001262,0.004136,0.002683
7805,0.001262,0.003878,0.002683
7806,0.001262,0.003361,0.002683
7807,0.001683,0.005429,0.012589
7808,0.047111,0.171651,0.434823
7809,0.200222,0.544939,1.539525
7810,0.498032,0.787162,2.515865
7811,0.938857,0.868852,3.125691
7812,1.049905,0.846361,3.304614
7813,0.922032,0.946146,2.985152
7814,0.736952,0.760794,2.096726
7815,0.421897,0.343818,0.90638
7816,0.062254,0.036191,0.128775
7817,0.002524,0.003619,0.006191
7818,0.001683,0.003361,0.006191
7819,0.001262,0.003361,0.005778
7820,0.001262,0.004136,0.005985
7821,0.001262,0.004395,0.005985
7822,0.001262,0.007755,0.005778
7823,0.001262,0.007238,0.005778
7824,0.002524,0.007755,0.005778
7825,0.002103,0.007497,0.005778
7826,0.001683,0.00698,0.005778
7827,0.001683,0.006721,0.003921
7828,0.001683,0.006721,0.005159
7829,0.000841,0.00698,0.005159
7830,0,0.006721,0.005159
7831,0.001683,0.012925,0.017542
7832,0.172881,0.332185,0.47651
7833,0.616651,0.92805,1.351522
7834,1.299762,1.505303,1.984254
7835,2.004746,1.976566,2.271109
7836,2.180992,2.245158,2.304129
7837,2.13304,1.747009,1.904389
7838,1.671603,1.045155,1.123276
7839,0.867349,0.441793,0.542136
7840,0.121564,0.054029,0.098026
7841,0.001683,0.005429,0.005778
7842,0.001683,0.00517,0.006397
7843,0.001262,0.00517,0.006191
7844,0,0.004912,0.005985
7845,0,0.004912,0.005985
7846,0,0.003878,0.005985
7847,0,0.003878,0.005985
7848,0,0.004136,0.005985
7849,0.001683,0.004136,0.005778
7850,0.001683,0.004136,0.005159
7851,0.001683,0.004653,0.005366
7852,0.001683,0.004912,0.005366
7853,0.001683,0.004912,0.005159
7854,0.001683,0.004912,0.005778
7855,0.005048,0.005429,0.018573
7856,0.378151,0.111159,0.400978
7857,1.539103,0.440759,1.097479
7858,2.867889,0.956745,1.61774
7859,3.656159,1.21267,2.234376
7860,3.735239,1.201812,2.533407
7861,3.084096,1.034298,2.009431
7862,2.004746,0.663595,1.177138
7863,0.793738,0.3296,0.515514
7864,0.089175,0.040069,0.062118
7865,0.001683,0.005687,0.005985
7866,0.001683,0.004912,0.005778
7867,0.001683,0.004912,0.005985
7868,0.001683,0.004912,0.005985
7869,0.001262,0.004912,0.005778
7870,0,0.004136,0.005985
7871,0,0.003878,0.005778
7872,0,0.004136,0.005572
7873,0,0.004395,0.005572
7874,0.000841,0.004912,0.005778
7875,0.001683,0.004912,0.005778
7876,0.001683,0.004912,0.005572
7877,0.001683,0.004653,0.004953
7878,0.001683,0.004653,0.004953
7879,0.002103,0.005946,0.004334
7880,0.050476,0.232142,0.038385
7881,0.229667,0.737012,0.113504
7882,0.516119,1.162002,0.170049
7883,0.625064,1.258684,0.242692
7884,0.658294,1.164328,0.430696
7885,0.670072,1.104354,0.691342
7886,0.511913,0.886689,0.630669
7887,0.279302,0.43016,0.300063
7888,0.030286,0.055838,0.042719
7889,0.001683,0.008789,0.005778
7890,0.002103,0.008014,0.005778
7891,0.001683,0.007755,0.005778
7892,0,0.007497,0.004953
7893,0,0.006721,0.003508
7894,0,0.00698,0.005572
7895,0,0.00698,0.005572
7896,0,0.006721,0.005778
7897,0.001683,0.007497,0.005159
7898,0.001683,0.007497,0.004953
7899,0.001683,0.007497,0.004953
7900,0.001683,0.007238,0.004747
7901,0.001683,0.007238,0.004953
7902,0.001683,0.007238,0.005572
7903,0.001683,0.008272,0.006397
7904,0.068984,0.104955,0.143634
7905,0.376048,0.359329,0.560709
7906,0.707087,0.503577,0.754079
7907,0.885016,0.545973,1.016788
7908,1.033079,0.548816,1.179409
7909,1.06673,0.489618,0.901014
7910,0.737794,0.350281,0.7159
7911,0.358381,0.162344,0.3628
7912,0.048794,0.0243,0.044163
7913,0.003365,0.008531,0.005985
7914,0.002103,0.008014,0.005985
7915,0.002103,0.008014,0.005778
7916,0.001683,0.007755,0.006191
7917,0.001262,0.007497,0.005778
7918,0,0.006463,0.005366
7919,0,0.006721,0.005159
7920,0,0.006721,0.004747
7921,0,0.006463,0.004747
7922,0.000421,0.00698,0.005778
7923,0.001683,0.007497,0.005778
7924,0.001683,0.007497,0.005778
7925,0.001683,0.007497,0.005985
7926,0.001683,0.007497,0.005778
7927,0.002103,0.008014,0.006191
7928,0.156476,0.106506,0.108757
7929,0.608659,0.429126,0.596411
7930,1.089024,0.906077,1.253289
7931,1.300183,1.135892,2.044102
7932,1.362857,0.999658,2.431666
7933,1.122675,0.761053,2.330338
7934,0.727698,0.475658,1.397542
7935,0.294024,0.197243,0.518197
7936,0.031968,0.034899,0.052212
7937,0.002103,0.008789,0.006191
7938,0.002103,0.008272,0.006191
7939,0.001683,0.007755,0.006191
7940,0.001683,0.007755,0.005985
7941,0.001262,0.006721,0.005572
7942,0,0.006721,0.005159
7943,0,0.006721,0.004953
7944,0,0.007238,0.005159
7945,0,0.00698,0.005985
7946,0.000841,0.004653,0.005778
7947,0.001683,0.004653,0.005985
7948,0.001683,0.004395,0.005985
7949,0.001683,0.004395,0.005778
7950,0.001683,0.004395,0.005985
7951,0.001683,0.003619,0.007017
7952,0.017667,0.10237,0.249089
7953,0.097167,0.530204,0.767905
7954,0.228405,1.101252,1.073334
7955,0.426103,1.510473,1.055999
7956,0.860619,1.571481,1.085097
7957,0.964516,1.312971,0.885949
7958,0.760087,0.817408,0.574123
7959,0.37773,0.3296,0.243311
7960,0.049214,0.038259,0.029924
7961,0.001683,0.004912,0.005985
7962,0.001683,0.004395,0.006191
7963,0.001683,0.004136,0.005985
7964,0.000421,0.004395,0.005778
7965,0,0.004136,0.004953
7966,0,0.004136,0.005159
7967,0,0.004395,0.005159
7968,0,0.003619,0.005572
7969,0.001262,0.003361,0.005778
7970,0.001683,0.003361,0.005778
7971,0.001683,0.003361,0.005572
7972,0.001683,0.004136,0.005778
7973,0.001683,0.004395,0.005778
7974,0.001683,0.004395,0.006191
7975,0.002103,0.005946,0.006604
7976,0.03954,0.250238,0.073055
7977,0.197698,1.043346,0.33494
7978,0.480365,1.886863,0.689484
