,Export,,,Import,,,Export [MW/MWmax],,,Import [MW/MWmax],,
6199,1545,2229,2418,1440,1440,1440,0.364386792,0.491835834,0.533539276,0.753926702,0.753926702,0.753926702
6200,1545,2229,2418,1440,1440,1440,0.364386792,0.491835834,0.533539276,0.753926702,0.753926702,0.753926702
6201,1545,2229,2418,1440,1440,1440,0.364386792,0.491835834,0.533539276,0.753926702,0.753926702,0.753926702
6202,1545,2229,2418,1440,1440,1440,0.364386792,0.491835834,0.533539276,0.753926702,0.753926702,0.753926702
6203,1545,2229,2418,1440,1440,1440,0.364386792,0.491835834,0.533539276,0.753926702,0.753926702,0.753926702
6204,1545,2229,2276,1440,1440,1440,0.364386792,0.491835834,0.502206531,0.753926702,0.753926702,0.753926702
6205,1545,2229,2276,1440,1440,1440,0.364386792,0.491835834,0.502206531,0.753926702,0.753926702,0.753926702
6206,1545,2229,2276,1440,1440,1440,0.364386792,0.491835834,0.502206531,0.753926702,0.753926702,0.753926702
6207,1545,2229,2276,1440,1440,1440,0.364386792,0.491835834,0.502206531,0.753926702,0.753926702,0.753926702
6208,1545,2229,2276,1440,1440,1440,0.364386792,0.491835834,0.502206531,0.753926702,0.753926702,0.753926702
6209,1545,2229,2342,1440,1440,1440,0.364386792,0.491835834,0.516769638,0.753926702,0.753926702,0.753926702
6210,1545,2229,2342,1440,1440,1440,0.364386792,0.491835834,0.516769638,0.753926702,0.753926702,0.753926702
6211,1545,2229,2342,1440,1440,1440,0.364386792,0.491835834,0.516769638,0.753926702,0.753926702,0.753926702
6212,1545,2229,2342,1440,1440,1440,0.364386792,0.491835834,0.516769638,0.753926702,0.753926702,0.753926702
6213,1545,2229,2342,1440,1440,1440,0.364386792,0.491835834,0.516769638,0.753926702,0.753926702,0.753926702
6214,1200,1934,2177,1660,1660,1660,0.283018868,0.42674316,0.480361871,0.869109948,0.869109948,0.869109948
6215,1200,1866,2336,1660,1660,1660,0.283018868,0.411738747,0.515445719,0.869109948,0.869109948,0.869109948
6216,1200,1866,2336,1660,1660,1660,0.283018868,0.411738747,0.515445719,0.869109948,0.869109948,0.869109948
6217,1200,1866,2336,1660,1660,1660,0.283018868,0.411738747,0.515445719,0.869109948,0.869109948,0.869109948
6218,1200,1866,2148,1660,1660,1660,0.283018868,0.411738747,0.47396293,0.869109948,0.869109948,0.869109948
6219,1200,1866,2148,1660,1660,1660,0.283018868,0.411738747,0.47396293,0.869109948,0.869109948,0.869109948
6220,1200,1866,2148,1660,1660,1660,0.283018868,0.411738747,0.47396293,0.869109948,0.869109948,0.869109948
6221,1200,1866,2148,1660,1660,1660,0.283018868,0.411738747,0.47396293,0.869109948,0.869109948,0.869109948
6222,1545,2055,2120,1440,1440,1660,0.364386792,0.453442189,0.467784643,0.753926702,0.753926702,0.869109948
6223,1545,2055,2216,1440,1440,1660,0.364386792,0.453442189,0.488967343,0.753926702,0.753926702,0.869109948
6224,1545,2055,2182,1440,1440,1660,0.364386792,0.453442189,0.481465137,0.753926702,0.753926702,0.869109948
6225,1545,2055,1508,1440,1440,1660,0.364386792,0.453442189,0.332744925,0.753926702,0.753926702,0.869109948
6226,1545,2055,1508,1440,1440,1660,0.364386792,0.453442189,0.332744925,0.753926702,0.753926702,0.869109948
6227,1545,2055,1508,1440,1440,1660,0.364386792,0.453442189,0.332744925,0.753926702,0.753926702,0.869109948
6228,1545,2055,1508,1440,1440,1660,0.364386792,0.453442189,0.332744925,0.753926702,0.753926702,0.869109948
6229,1545,2055,1508,1440,1440,1660,0.364386792,0.453442189,0.332744925,0.753926702,0.753926702,0.869109948
6230,1545,2055,1508,1440,1440,1660,0.364386792,0.453442189,0.332744925,0.753926702,0.753926702,0.869109948
6231,1545,2055,1508,1440,1440,1660,0.364386792,0.453442189,0.332744925,0.753926702,0.753926702,0.869109948
6232,1545,2460,2120,1440,1440,1660,0.364386792,0.542806708,0.467784643,0.753926702,0.753926702,0.869109948
6233,1545,2460,2348,1440,1440,1660,0.364386792,0.542806708,0.518093557,0.753926702,0.753926702,0.869109948
6234,1545,2460,2336,1440,1440,1660,0.364386792,0.542806708,0.515445719,0.753926702,0.753926702,0.869109948
6235,1545,2460,2336,1440,1440,1660,0.364386792,0.542806708,0.515445719,0.753926702,0.753926702,0.869109948
6236,1545,2460,2336,1440,1440,1660,0.364386792,0.542806708,0.515445719,0.753926702,0.753926702,0.869109948
6237,1545,2460,2336,1440,1440,1660,0.364386792,0.542806708,0.515445719,0.753926702,0.753926702,0.869109948
6238,1200,2260,2336,1660,1660,1660,0.283018868,0.498676081,0.515445719,0.869109948,0.869109948,0.869109948
6239,1200,2496,2344,1660,1660,1660,0.283018868,0.550750221,0.517210944,0.869109948,0.869109948,0.869109948
6240,1200,2496,2344,1660,1660,1660,0.283018868,0.550750221,0.517210944,0.869109948,0.869109948,0.869109948
6241,1200,2496,2344,1660,1660,1660,0.283018868,0.550750221,0.517210944,0.869109948,0.869109948,0.869109948
6242,1200,2496,2344,1660,1660,1660,0.283018868,0.550750221,0.517210944,0.869109948,0.869109948,0.869109948
6243,1200,2496,2344,1660,1660,1660,0.283018868,0.550750221,0.517210944,0.869109948,0.869109948,0.869109948
6244,1200,2496,2344,1660,1660,1660,0.283018868,0.550750221,0.517210944,0.869109948,0.869109948,0.869109948
6245,1200,2496,2344,1660,1660,1660,0.283018868,0.550750221,0.517210944,0.869109948,0.869109948,0.869109948
6246,1545,2420,2097,1440,1440,1440,0.364386792,0.533980583,0.46270962,0.753926702,0.753926702,0.753926702
6247,1545,2420,2097,1440,1440,1440,0.364386792,0.533980583,0.46270962,0.753926702,0.753926702,0.753926702
6248,1545,2534,2097,1440,1440,1440,0.364386792,0.55913504,0.46270962,0.753926702,0.753926702,0.753926702
6249,1545,2523,2097,1440,1440,1440,0.364386792,0.556707855,0.46270962,0.753926702,0.753926702,0.753926702
6250,1545,2523,2097,1440,1440,1440,0.364386792,0.556707855,0.46270962,0.753926702,0.753926702,0.753926702
6251,1545,2523,2097,1440,1440,1440,0.364386792,0.556707855,0.46270962,0.753926702,0.753926702,0.753926702
6252,1545,2523,2171,1440,1440,1440,0.364386792,0.556707855,0.479037952,0.753926702,0.753926702,0.753926702
6253,1545,2523,2171,1440,1440,1440,0.364386792,0.556707855,0.479037952,0.753926702,0.753926702,0.753926702
6254,1545,2523,2171,1440,1440,1440,0.364386792,0.556707855,0.479037952,0.753926702,0.753926702,0.753926702
6255,1545,2523,2171,1440,1440,1440,0.364386792,0.556707855,0.479037952,0.753926702,0.753926702,0.753926702
6256,1545,2446,2171,1440,1440,1440,0.364386792,0.539717564,0.479037952,0.753926702,0.753926702,0.753926702
6257,1545,2337,2465,1440,1440,1440,0.364386792,0.515666372,0.543909974,0.753926702,0.753926702,0.753926702
6258,1545,2337,2465,1440,1440,1440,0.364386792,0.515666372,0.543909974,0.753926702,0.753926702,0.753926702
6259,1545,2337,2465,1440,1440,1440,0.364386792,0.515666372,0.543909974,0.753926702,0.753926702,0.753926702
6260,1545,2337,2465,1440,1440,1440,0.364386792,0.515666372,0.543909974,0.753926702,0.753926702,0.753926702
6261,1545,2337,2465,1440,1440,1440,0.364386792,0.515666372,0.543909974,0.753926702,0.753926702,0.753926702
6262,1200,2496,2298,1660,1660,1660,0.283018868,0.550750221,0.5070609,0.869109948,0.869109948,0.869109948
6263,1200,2460,2098,1660,1660,1660,0.283018868,0.542806708,0.462930274,0.869109948,0.869109948,0.869109948
6264,1200,2460,2098,1660,1660,1660,0.283018868,0.542806708,0.462930274,0.869109948,0.869109948,0.869109948
6265,1200,2460,2098,1660,1660,1660,0.283018868,0.542806708,0.462930274,0.869109948,0.869109948,0.869109948
6266,1200,2460,2279,1660,1660,1660,0.283018868,0.542806708,0.502868491,0.869109948,0.869109948,0.869109948
6267,1200,2460,2279,1660,1660,1660,0.283018868,0.542806708,0.502868491,0.869109948,0.869109948,0.869109948
6268,1200,2460,2279,1660,1660,1660,0.283018868,0.542806708,0.502868491,0.869109948,0.869109948,0.869109948
6269,1200,2460,2279,1660,1660,1660,0.283018868,0.542806708,0.502868491,0.869109948,0.869109948,0.869109948
6270,1545,2300,2511,1440,1660,1440,0.364386792,0.507502207,0.554060018,0.753926702,0.869109948,0.753926702
6271,1545,2396,2511,1440,1660,1440,0.364386792,0.528684907,0.554060018,0.753926702,0.869109948,0.753926702
6272,1545,2312,2511,1440,1660,1440,0.364386792,0.510150044,0.554060018,0.753926702,0.869109948,0.753926702
6273,1545,1532,2511,1440,1660,1440,0.364386792,0.3380406,0.554060018,0.753926702,0.869109948,0.753926702
6274,1545,1532,2511,1440,1660,1440,0.364386792,0.3380406,0.554060018,0.753926702,0.869109948,0.753926702
6275,1545,1532,2511,1440,1660,1440,0.364386792,0.3380406,0.554060018,0.753926702,0.869109948,0.753926702
6276,1545,1532,2238,1440,1660,1440,0.364386792,0.3380406,0.493821712,0.753926702,0.869109948,0.753926702
6277,1545,1532,2238,1440,1660,1440,0.364386792,0.3380406,0.493821712,0.753926702,0.869109948,0.753926702
6278,1545,1532,2238,1440,1660,1440,0.364386792,0.3380406,0.493821712,0.753926702,0.869109948,0.753926702
6279,1545,1532,2238,1440,1660,1440,0.364386792,0.3380406,0.493821712,0.753926702,0.869109948,0.753926702
6280,1545,2312,2238,1440,1660,1440,0.364386792,0.510150044,0.493821712,0.753926702,0.869109948,0.753926702
6281,1545,2396,2097,1440,1660,1440,0.364386792,0.528684907,0.46270962,0.753926702,0.869109948,0.753926702
6282,1545,2300,2097,1440,1660,1440,0.364386792,0.507502207,0.46270962,0.753926702,0.869109948,0.753926702
6283,1545,2300,2097,1440,1660,1440,0.364386792,0.507502207,0.46270962,0.753926702,0.869109948,0.753926702
6284,1545,2300,2097,1440,1660,1440,0.364386792,0.507502207,0.46270962,0.753926702,0.869109948,0.753926702
6285,1545,2300,2097,1440,1660,1440,0.364386792,0.507502207,0.46270962,0.753926702,0.869109948,0.753926702
6286,1200,2460,1933,1660,1660,1660,0.283018868,0.542806708,0.426522507,0.869109948,0.869109948,0.869109948
6287,1200,2539,2344,1660,1660,1660,0.283018868,0.560238305,0.517210944,0.869109948,0.869109948,0.869109948
6288,1200,2539,2344,1660,1660,1660,0.283018868,0.560238305,0.517210944,0.869109948,0.869109948,0.869109948
6289,1200,2539,2344,1660,1660,1660,0.283018868,0.560238305,0.517210944,0.869109948,0.869109948,0.869109948
6290,1200,2539,2075,1660,1660,1660,0.283018868,0.560238305,0.457855252,0.869109948,0.869109948,0.869109948
6291,1200,2539,2075,1660,1660,1660,0.283018868,0.560238305,0.457855252,0.869109948,0.869109948,0.869109948
6292,1200,2539,2075,1660,1660,1660,0.283018868,0.560238305,0.457855252,0.869109948,0.869109948,0.869109948
6293,1200,2539,2344,1660,1660,1660,0.283018868,0.560238305,0.517210944,0.869109948,0.869109948,0.869109948
6294,1200,2658,2511,1660,1440,1440,0.283018868,0.586496028,0.554060018,0.869109948,0.753926702,0.753926702
6295,1200,2658,2511,1660,1440,1440,0.283018868,0.586496028,0.554060018,0.869109948,0.753926702,0.753926702
6296,1200,2658,2533,1660,1440,1440,0.283018868,0.586496028,0.558914387,0.869109948,0.753926702,0.753926702
6297,1005,2658,2533,1660,1440,1440,0.237028302,0.586496028,0.558914387,0.869109948,0.753926702,0.753926702
6298,1005,2658,2533,1660,1440,1440,0.237028302,0.586496028,0.558914387,0.869109948,0.753926702,0.753926702
6299,1005,2658,2533,1660,1440,1440,0.237028302,0.586496028,0.558914387,0.869109948,0.753926702,0.753926702
6300,1005,2658,2533,1660,1440,1440,0.237028302,0.586496028,0.558914387,0.869109948,0.753926702,0.753926702
6301,1005,2658,2533,1660,1440,1440,0.237028302,0.586496028,0.558914387,0.869109948,0.753926702,0.753926702
6302,1005,2658,2200,1660,1440,1440,0.237028302,0.586496028,0.485436893,0.869109948,0.753926702,0.753926702
6303,1005,2658,2208,1660,1440,1440,0.237028302,0.586496028,0.487202118,0.869109948,0.753926702,0.753926702
6304,1755,2658,2208,1660,1440,1440,0.413915094,0.586496028,0.487202118,0.869109948,0.753926702,0.753926702
6305,2505,2658,2511,1660,1440,1440,0.590801887,0.586496028,0.554060018,0.869109948,0.753926702,0.753926702
6306,3000,2658,2511,1660,1440,1440,0.70754717,0.586496028,0.554060018,0.869109948,0.753926702,0.753926702
6307,3000,2658,2511,1660,1440,1440,0.70754717,0.586496028,0.554060018,0.869109948,0.753926702,0.753926702
6308,3000,2658,2097,1660,1440,1440,0.70754717,0.586496028,0.46270962,0.869109948,0.753926702,0.753926702
6309,3000,2658,2097,1660,1440,1440,0.70754717,0.586496028,0.46270962,0.869109948,0.753926702,0.753926702
6310,3000,2539,1933,1660,1660,1660,0.70754717,0.560238305,0.426522507,0.869109948,0.869109948,0.869109948
6311,3000,2219,2255,1660,1660,1660,0.70754717,0.489629303,0.497572816,0.869109948,0.869109948,0.869109948
6312,3000,2219,2255,1660,1660,1660,0.70754717,0.489629303,0.497572816,0.869109948,0.869109948,0.869109948
6313,3000,2219,2255,1660,1660,1660,0.70754717,0.489629303,0.497572816,0.869109948,0.869109948,0.869109948
6314,3000,2219,2278,1660,1660,1660,0.70754717,0.489629303,0.502647838,0.869109948,0.869109948,0.869109948
6315,3000,2219,2278,1660,1660,1660,0.70754717,0.489629303,0.502647838,0.869109948,0.869109948,0.869109948
6316,3000,2219,2278,1660,1660,1660,0.70754717,0.489629303,0.502647838,0.869109948,0.869109948,0.869109948
6317,2745,2219,1933,1660,1660,1660,0.64740566,0.489629303,0.426522507,0.869109948,0.869109948,0.869109948
6318,1945,2606,2097,1440,1440,1440,0.458726415,0.575022065,0.46270962,0.753926702,0.753926702,0.753926702
6319,1945,2606,2097,1440,1440,1440,0.458726415,0.575022065,0.46270962,0.753926702,0.753926702,0.753926702
6320,1945,2606,2078,1440,1440,1440,0.458726415,0.575022065,0.458517211,0.753926702,0.753926702,0.753926702
6321,1945,2606,2078,1440,1440,1440,0.458726415,0.575022065,0.458517211,0.753926702,0.753926702,0.753926702
6322,1945,2606,2078,1440,1440,1440,0.458726415,0.575022065,0.458517211,0.753926702,0.753926702,0.753926702
6323,1945,2606,2498,1440,1440,1440,0.458726415,0.575022065,0.551191527,0.753926702,0.753926702,0.753926702
6324,1945,2606,2498,1440,1440,1440,0.458726415,0.575022065,0.551191527,0.753926702,0.753926702,0.753926702
6325,1945,2606,2498,1440,1440,1440,0.458726415,0.575022065,0.551191527,0.753926702,0.753926702,0.753926702
6326,1945,2606,2252,1440,1440,1440,0.458726415,0.575022065,0.496910856,0.753926702,0.753926702,0.753926702
6327,1945,2606,2255,1440,1440,1440,0.458726415,0.575022065,0.497572816,0.753926702,0.753926702,0.753926702
6328,2745,2606,2255,1440,1440,1440,0.64740566,0.575022065,0.497572816,0.753926702,0.753926702,0.753926702
6329,3345,2606,2097,1440,1440,1440,0.788915094,0.575022065,0.46270962,0.753926702,0.753926702,0.753926702
6330,3345,2606,2097,1440,1440,1440,0.788915094,0.575022065,0.46270962,0.753926702,0.753926702,0.753926702
6331,3345,2606,2097,1440,1440,1440,0.788915094,0.575022065,0.46270962,0.753926702,0.753926702,0.753926702
6332,3345,2606,2097,1440,1440,1440,0.788915094,0.575022065,0.46270962,0.753926702,0.753926702,0.753926702
6333,3345,2606,2097,1440,1440,1440,0.788915094,0.575022065,0.46270962,0.753926702,0.753926702,0.753926702
6334,3000,2219,1933,1660,1660,1660,0.70754717,0.489629303,0.426522507,0.869109948,0.869109948,0.869109948
6335,3000,2352,1933,1660,1660,1660,0.70754717,0.518976169,0.426522507,0.869109948,0.869109948,0.869109948
6336,3000,2352,1933,1660,1660,1660,0.70754717,0.518976169,0.426522507,0.869109948,0.869109948,0.869109948
6337,3000,2352,1933,1660,1660,1660,0.70754717,0.518976169,0.426522507,0.869109948,0.869109948,0.869109948
6338,3000,2352,1933,1660,1660,1660,0.70754717,0.518976169,0.426522507,0.869109948,0.869109948,0.869109948
6339,3000,2352,1933,1660,1660,1660,0.70754717,0.518976169,0.426522507,0.869109948,0.869109948,0.869109948
6340,3000,2352,1933,1660,1660,1660,0.70754717,0.518976169,0.426522507,0.869109948,0.869109948,0.869109948
6341,2685,2352,1933,1660,1660,1660,0.633254717,0.518976169,0.426522507,0.869109948,0.869109948,0.869109948
6342,1885,2658,2097,1440,1440,1440,0.444575472,0.586496028,0.46270962,0.753926702,0.753926702,0.753926702
6343,1885,2658,2097,1440,1440,1440,0.444575472,0.586496028,0.46270962,0.753926702,0.753926702,0.753926702
6344,1885,2658,2247,1440,1440,1440,0.444575472,0.586496028,0.49580759,0.753926702,0.753926702,0.753926702
6345,1885,2658,2247,1440,1440,1440,0.444575472,0.586496028,0.49580759,0.753926702,0.753926702,0.753926702
6346,1885,2658,2247,1440,1440,1440,0.444575472,0.586496028,0.49580759,0.753926702,0.753926702,0.753926702
6347,1885,2658,2097,1440,1440,1440,0.444575472,0.586496028,0.46270962,0.753926702,0.753926702,0.753926702
6348,1885,2658,2097,1440,1440,1440,0.444575472,0.586496028,0.46270962,0.753926702,0.753926702,0.753926702
6349,1885,2658,2097,1440,1440,1440,0.444575472,0.586496028,0.46270962,0.753926702,0.753926702,0.753926702
6350,1885,2658,2264,1440,1440,1440,0.444575472,0.586496028,0.499558694,0.753926702,0.753926702,0.753926702
6351,1885,2658,2264,1440,1440,1440,0.444575472,0.586496028,0.499558694,0.753926702,0.753926702,0.753926702
6352,2685,2658,2264,1440,1440,1440,0.633254717,0.586496028,0.499558694,0.753926702,0.753926702,0.753926702
6353,3345,2658,2097,1440,1440,1440,0.788915094,0.586496028,0.46270962,0.753926702,0.753926702,0.753926702
6354,3345,2658,2097,1440,1440,1440,0.788915094,0.586496028,0.46270962,0.753926702,0.753926702,0.753926702
6355,3345,2658,2097,1440,1440,1440,0.788915094,0.586496028,0.46270962,0.753926702,0.753926702,0.753926702
6356,3345,2658,2265,1440,1440,1440,0.788915094,0.586496028,0.499779347,0.753926702,0.753926702,0.753926702
6357,3345,2658,2265,1440,1440,1440,0.788915094,0.586496028,0.499779347,0.753926702,0.753926702,0.753926702
6358,3000,2352,2100,1660,1660,1660,0.70754717,0.518976169,0.46337158,0.869109948,0.869109948,0.869109948
6359,3000,2539,2111,1660,1660,1660,0.70754717,0.560238305,0.465798764,0.869109948,0.869109948,0.869109948
6360,3000,2539,2111,1660,1660,1660,0.70754717,0.560238305,0.465798764,0.869109948,0.869109948,0.869109948
6361,3000,2539,2111,1660,1660,1660,0.70754717,0.560238305,0.465798764,0.869109948,0.869109948,0.869109948
6362,3000,2539,2344,1660,1660,1660,0.70754717,0.560238305,0.517210944,0.869109948,0.869109948,0.869109948
6363,3000,2539,2349,1660,1660,1660,0.70754717,0.560238305,0.51831421,0.869109948,0.869109948,0.869109948
6364,3000,2539,2355,1660,1660,1660,0.70754717,0.560238305,0.519638129,0.869109948,0.869109948,0.869109948
6365,3000,2539,2362,1660,1660,1660,0.70754717,0.560238305,0.521182701,0.869109948,0.869109948,0.869109948
6366,3345,2658,2529,1440,1440,1440,0.788915094,0.586496028,0.558031774,0.753926702,0.753926702,0.753926702
6367,3345,2658,2529,1440,1440,1440,0.788915094,0.586496028,0.558031774,0.753926702,0.753926702,0.753926702
6368,3345,2658,2529,1440,1440,1440,0.788915094,0.586496028,0.558031774,0.753926702,0.753926702,0.753926702
6369,3345,2658,2529,1440,1440,1440,0.788915094,0.586496028,0.558031774,0.753926702,0.753926702,0.753926702
6370,3345,2658,2529,1440,1440,1440,0.788915094,0.586496028,0.558031774,0.753926702,0.753926702,0.753926702
6371,3345,2658,2529,1440,1440,1440,0.788915094,0.586496028,0.558031774,0.753926702,0.753926702,0.753926702
6372,3345,2658,2529,1440,1440,1440,0.788915094,0.586496028,0.558031774,0.753926702,0.753926702,0.753926702
